Area,Floor,Year_Built,Finish,Amenities_Count,Is_Installments,has_utilities,has_security,has_luxury,has_access,City,Rooms_Count,Bathrooms_Count,Is_Off_Plan,Years_to_Delivery,Property_Age,Total_Rooms,Avg_Room_Size,Area_Per_Room,Rooms_per_Bathroom,Type_0,Type_1,Type_2,Type_3,View_0,View_1,View_2,View_3,Seller_Type_0,Seller_Type_1,Seller_Type_2
0.715258891946016,-0.49621274008366667,0.3412977828195531,1.0,-1.0617586697942691,0.0,0.0,0.0,0.0,0.0,-0.014893225410156327,0.6636857385296816,0.09807142226865465,0.0,-0.6235719399865496,-0.4499788583773475,0.6174494024863241,0.5556962628197863,0.15231376309363168,1.8669190449720992,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.08972565039996505,1.628877924926387,-1.3068037346323176,1.0,-0.06287809818306195,0.0,0.0,1.0,0.0,0.0,-0.8329470739261265,0.08211396864556919,0.5971497913836893,0.0,-0.6235719399865496,1.2826951523322074,0.3379467641069729,0.42346201332678973,0.7600416764501902,-0.5343890392169496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.24984953786789116,0.06631125947781819,0.7962136482814053,1.0,1.4354427592337489,1.0,1.0,1.0,1.0,1.0,-1.7986202100134274,-1.371815456064712,-1.012780431568035,1.0,2.4406591344581963,-0.468659979786615,-1.2823583859182501,-0.2875643712554106,-0.06877930925830933,-1.4497874883886392,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.04504470457524713,0.06631125947781819,0.02141777036582313,1.0,0.4365621876225416,0.0,0.0,1.0,0.0,1.0,-1.400208192855785,0.08211396864556919,0.5971497913836893,0.0,-0.6235719399865496,-0.11838895336285048,0.3379467641069729,0.16952401883314686,0.4640341815542976,-0.5343890392169496,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.21410478120811682,-0.3243304068843241,0.46415827203187005,1.0,0.9360024734281452,1.0,1.0,1.0,0.0,1.0,-0.18824738437357183,-0.6448507437095714,-0.20781532009217288,1.0,0.14248582862463693,-0.468659979786615,-0.4722058109056386,-0.8970155580401539,-0.7791972970084519,-0.8395218556075129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.46504559532759565,-0.7149720732464664,0.35347314661535834,1.0,-0.5623183839886655,0.0,0.0,0.0,1.0,0.0,0.9893211611170499,1.5360433933558504,-0.20781532009217288,0.0,-0.6235719399865496,-0.468659979786615,0.7430230516132786,1.8890470101186723,1.0678894711419187,2.822071941079246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1790875420494009,-0.1211967403760101,0.46415827203187005,1.0,-0.5623183839886655,0.0,0.0,0.0,1.0,0.0,0.9820360706659493,0.08211396864556919,0.5971497913836893,1.0,0.14248582862463693,-0.468659979786615,0.3379467641069729,0.9313380023140759,1.3520566662419757,-0.5343890392169496,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.12474288955868097,-1.1056137396086085,0.35347314661535834,1.0,-1.0617586697942691,0.0,0.0,0.0,0.0,0.0,-0.707597858048093,0.08211396864556919,-0.20781532009217288,0.0,-0.6235719399865496,-0.468659979786615,-0.06712952339933288,-0.531344845969308,-0.6607942990500947,0.3810094099547401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.09793432206385022,-0.7149720732464664,0.6855285228648935,1.0,0.9360024734281452,1.0,0.0,1.0,1.0,1.0,0.9893211611170499,0.08211396864556919,-0.20781532009217288,1.0,1.67460136584701,-0.468659979786615,-0.06712952339933288,-0.348509489933885,-0.4831898021125591,0.3810094099547401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.12474288955868097,0.45695292583996044,-0.8640632329662707,1.0,-1.0617586697942691,0.0,0.0,0.0,0.0,0.0,0.9893211611170499,0.08211396864556919,-0.20781532009217288,0.0,-0.6235719399865496,0.8156671171005215,-0.06712952339933288,-0.531344845969308,-0.6607942990500947,0.3810094099547401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.18550897588029736,0.8475945922021028,0.6855285228648935,1.0,1.4354427592337489,1.0,0.0,1.0,1.0,1.0,0.31610550491858924,-0.6448507437095714,-1.012780431568035,1.0,1.67460136584701,-0.468659979786615,-0.8772820984119444,-0.16567413389846197,-0.49503010190839486,0.3810094099547401,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.21483229870917525,-0.7149720732464664,-0.19995248046720032,1.0,1.4354427592337489,0.0,1.0,1.0,1.0,1.0,-0.014893225410156327,0.08211396864556919,-0.20781532009217288,0.0,-0.6235719399865496,0.11512506425299253,-0.06712952339933288,1.7845696638127166,1.58886266215869,0.3810094099547401,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.1068705112287938,2.019519591288529,0.46415827203187005,1.0,0.4365621876225416,0.0,1.0,0.0,0.0,1.0,-1.400208192855785,0.08211396864556919,-1.012780431568035,1.0,0.14248582862463693,-0.468659979786615,-0.4722058109056386,0.01716122213696103,-0.5423913010917377,2.211806308298119,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.20874306770915066,-0.7149720732464664,0.7962136482814053,1.0,-0.5623183839886655,1.0,0.0,0.0,1.0,0.0,-1.7986202100134274,-0.6448507437095714,-1.012780431568035,1.0,2.4406591344581963,-0.468659979786615,-0.8772820984119444,-0.42976964817185065,-0.7259159479271912,0.3810094099547401,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.1068705112287938,0.2521915857218043,0.3490457415987019,1.0,-0.5623183839886655,0.0,0.0,0.0,0.0,0.0,-1.400208192855785,0.08211396864556919,-1.012780431568035,0.0,-0.6235719399865496,-0.46515726952237735,-0.4722058109056386,0.01716122213696103,-0.5423913010917377,2.211806308298119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19623240287822966,-0.3243304068843241,-0.3106376058837121,1.0,0.9360024734281452,1.0,1.0,1.0,1.0,0.0,0.31610550491858924,-0.6448507437095714,-1.012780431568035,0.0,-0.6235719399865496,0.23188207306091402,-0.8772820984119444,-0.2875643712554106,-0.6015928000709162,0.3810094099547401,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0727064585437593,3.191444590374956,-2.413654988797435,1.0,-1.0617586697942691,0.0,0.0,0.0,0.0,0.0,0.16876637979651288,1.5360433933558504,2.2070800143354137,0.0,-0.6235719399865496,2.4502652404114222,1.958251914132196,2.759691562668306,3.483310629492403,-0.2292562228263862,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
